x,y,name
33.7785,51.9481,Ямпіль
32.1784,51.9461,Тихоновичі
30.9096,51.941,Пізнопали
33.2711,51.9423,Путивськ
33.2412,51.9416,Юхнове
30.8592,51.9399,Суслівка
33.2215,51.9386,Горбове
33.7177,51.9382,Ольгине
32.5631,51.9368,Радомка
30.8702,51.9368,Плехтіївка
32.4622,51.9365,Новоселівка
32.643,51.9369,Чорний Ріг
31.868,51.939,Нові Боровичі
33.0486,51.9338,Стахорщина
32.7005,51.9334,Бобрик Другий
31.7268,51.9331,Слобода
33.8936,51.9378,Орлівка
33.1965,51.9344,Гірки
31.675,51.932,Бутівка
31.4714,51.932,Травневе
30.9427,51.931,Лизунова Рудня
31.6279,51.9307,Павло-Іванівське
31.7495,51.9289,Здрягівка
33.9193,51.9282,Шевченкове
32.7355,51.9276,Тихонівське
31.6004,51.9279,Альошинське
31.8888,51.9265,Загребельна Слобода
32.0361,51.9262,Мишине
25.8043,51.9267,Гориничі
32.4416,51.9245,Парастовське
33.1454,51.9221,Дігтярівка
31.6698,51.9218,Ясенівка
33.5811,51.9214,Шкирманівка
34.1881,51.921,Баранівка
30.9667,51.9179,Вир
33.5341,51.9183,Крупець
32.7293,51.9173,Бобрик
31.7134,51.9166,Крестопівщина
33.2853,51.9149,Пирогівка
30.8318,51.9145,Кам’янка
25.8447,51.9145,Прикладники
32.0972,51.9142,Іванівка
32.8162,51.9138,Орлівка
34.1428,51.9135,Веселий Гай
32.4454,51.9135,Рибинськ
32.4759,51.9132,Журавлева Буда
30.8517,51.9125,Задеріївка
25.9722,51.9108,Комори
25.7681,51.9107,Омит
25.6844,51.9077,Ниговищі
32.2792,51.9097,Охрамієвичі
25.2205,51.91,Мукошин
33.972,51.9064,Микитівка
33.7387,51.909,Привокзальне
31.6424,51.909,Вокзал-Городня
33.7788,51.9084,Імшана
32.4821,51.9083,Лісове
34.2001,51.907,Муравейня
33.4132,51.9066,Ображіївка
33.6345,51.9076,Паліївка
33.9024,51.9056,Ржане
33.1001,51.9056,Кудлаївка
31.4326,51.9022,Лютіж
31.9932,51.9018,Тур’я
32.1254,51.9015,Глибокий Ріг
33.5519,51.8994,Миронівка
31.3722,51.8991,Минаївщина
25.8627,51.8977,Дубчиці
31.4597,51.8974,Студенець
34.0264,51.8967,Гирине
32.5388,51.896,Камка
32.4567,51.8946,Голубівщина
25.512,51.8939,Дольськ
25.2929,51.8936,Гірки
34.104,51.8932,Степанівка
31.5955,51.8915,Городня
34.1949,51.8922,Фотовиж
33.8444,51.8908,Рождественське
31.1857,51.8908,Ловинь
25.1167,51.885,Ветли
24.8968,51.8889,Хабарище
34.0538,51.8895,Княжичі
32.6634,51.8888,Борок
32.9157,51.8877,Блистова
25.8378,51.8868,Сенчиці
31.7786,51.8857,Хотуничі
31.9249,51.8853,Ількуча
31.6664,51.885,Журавок
31.3701,51.8847,Моложава
32.7104,51.8843,Козилівка
32.1388,51.884,Софіївка
33.9876,51.8836,Зорине
24.8594,51.8823,Щитинська Воля
32.7839,51.8826,Дачне
32.3764,51.8826,Лупасове
31.8552,51.8819,Старі Боровичі
24.5871,51.8808,Козовата
33.7884,51.8802,Окіп
32.3204,51.8798,Романівська Буда
33.0798,51.8792,Гнатівка
31.3128,51.8781,Перерост
31.4988,51.8771,Гніздище
31.8205,51.8768,Камка
26.0784,51.8761,Неньковичі
25.7255,51.8761,Млин
33.8973,51.8757,Сороковий Клин
32.4653,51.8757,Стопилка
24.6015,51.8754,Занивське
33.7572,51.8747,Діброва
33.375,51.8686,Богданка
32.2291,51.874,Турівка
30.9966,51.8753,Чудівка
25.7671,51.8667,Нобель
25.4536,51.8779,Гречища
24.9942,51.873,Невір
25.2888,51.8694,Люботин
34.1224,51.8707,Смикарівка
32.5956,51.8726,Холми
31.4357,51.8713,Картовецьке
32.6517,51.8709,Уріччя
24.3863,51.8727,Годинь
33.8582,51.8699,Воздвиженське
34.141,51.8695,Смолине
25.6342,51.8681,Сваловичі
24.5011,51.8651,Височне
31.9788,51.8689,Селище
31.0374,51.8689,Пилипча
24.6832,51.8716,Березники
32.6831,51.8677,Довжик
26.268,51.8664,Соломир
31.3406,51.8668,Черецьке
25.468,51.8668,Шлапань
30.7727,51.8665,Корчев’я
24.728,51.8654,Залисиця
32.0832,51.8658,Чепелів
24.6166,51.8654,Самари
33.4728,51.8643,Шостка
32.9785,51.8629,Ушівка
32.9143,51.8641,Слобідка
31.6097,51.8637,Хрипівка
33.998,51.8623,Нарбутівка
24.7051,51.8628,Мале Оріхове
33.8087,51.862,Грем’ячка
33.2608,51.8616,Собич
30.7356,51.8616,Лопатні
24.4672,51.8617,Витень
32.5226,51.8613,Олешня
32.468,51.861,Кучугури
31.5345,51.8592,Горошківка
33.9265,51.8586,Зелена Діброва
32.3736,51.8575,Спичувате
24.5706,51.8565,Головище
34.0981,51.8551,Ходуня
24.428,51.8518,Кортеліси
33.0421,51.852,Об’єднане
31.252,51.8517,Залісся
24.5184,51.8462,Вижично
32.8951,51.8503,Лоска
31.9788,51.8503,Єнькова Рудня
25.7876,51.8528,Котира
34.3611,51.8486,Сопич
25.7458,51.8486,Дідівка
24.6718,51.8479,Самари-Оріхові
25.5241,51.8485,Хоцунь
33.0709,51.8479,Курилівка
34.2478,51.8469,Товстодубове
34.1334,51.8465,Пустогород
32.582,51.8462,Ченчики
25.902,51.8459,Морочне
24.3718,51.8459,Млинове
33.5625,51.8455,Гамаліївка
33.8774,51.8452,Говорунове
25.9978,51.8448,Мутвиця
33.406,51.8445,Ковтунове
31.5191,51.8441,Стовпівка
24.6211,51.8441,Під’язівні
31.7498,51.8431,Петрівка
34.024,51.8428,Масензівка
31.6358,51.8417,Півнівщина
32.3441,51.8414,Лебіддя
25.4701,51.8407,Люб’язь
32.0121,51.8404,Сновське
26.1698,51.8404,Іванчиці
24.4248,51.8388,Запоківне
34.0799,51.84,Орлів Яр
30.9718,51.8397,Грабів
32.2771,51.8393,Високе
24.8811,51.838,Залухів
24.8157,51.839,Заприп’ять
33.0246,51.8386,Студинка
25.6108,51.8416,Бучин
31.332,51.8376,Невкля
32.1948,51.8369,Наумівка
24.4981,51.8369,Береза
33.3559,51.8366,Чорні Лози
24.4543,51.8347,Косиці
31.907,51.8342,Гвоздиківка
30.7179,51.8322,Радуль
24.7215,51.8341,Межисить
33.1883,51.8321,Лісне
31.6018,51.8314,Політрудня
32.4437,51.8311,Сядрине
24.364,51.8292,Долина
33.7963,51.8308,Олине
33.6144,51.8308,Макове
24.5493,51.8298,Теребовичі
25.3753,51.8301,Лахвичі
25.7722,51.8287,Любинь
24.3405,51.8233,Доманове
24.583,51.8309,Боровуха
33.9718,51.8266,Жалківщина
24.704,51.828,Бродятине
32.5144,51.8266,Богдалівка
24.607,51.8263,Язавні
31.9449,51.8188,Сновськ
33.0719,51.8235,Мезин
25.7231,51.8232,Заозер’я
34.2489,51.8228,Мала Слобідка
26.2979,51.8214,Вичівка
25.1127,51.8222,Погулянка
34.024,51.8218,Первомайське
24.8923,51.8207,Почапи
26.0524,51.8211,Чернин
25.83,51.8211,Локниця
34.4054,51.8201,Потапівка
26.2275,51.8201,Серники
25.0424,51.817,Велика Глуша
33.6982,51.8163,Собичеве
25.2876,51.8196,Цир
31.7254,51.8153,Стара Рудня
31.1332,51.8153,Глиненка
32.4121,51.815,Тельне
31.3389,51.8143,Безиків
34.2293,51.8139,Вільна Слобода
31.5867,51.8132,Пекурівка
31.1631,51.8124,Замглай
25.7506,51.8115,Кутин
24.7826,51.817,Залюття
33.8753,51.8102,Шакутівщина
30.6805,51.8091,Новосілки
26.6861,51.8095,Городище
33.2116,51.8079,Бензики
32.6634,51.8081,Жукля
