x,y,name
43.4295,3.2275,Jabriil
43.0177,3.7002,Odan
42.6705,-0.1134,Booda
44.8256,2.4056,Aw Bitte
45.648,2.7466,Bulo Balley
44.7927,9.7475,Waabaha
47.7464,5.4585,Cel Garas
49.5964,10.8129,Geeso-Qabad
43.5283,3.2334,Garfiile
43.1624,3.4804,Laan Garas
45.6,4.1788,Habas Weyn
41.3357,3.1532,Dhamaso
45.028,2.2019,Uar Galangal
45.152,2.2444,Kaxarrow
47.16,3.9148,Quractur
44.5991,1.8904,Yarasiey
45.6011,2.7273,Buulo Felay
47.5558,5.1529,Hanro
46.6327,8.2531,Dhoobo Gadud
42.4409,1.4178,Wariin
44.9566,1.9304,Maalim Siid
44.1666,3.0333,Aabow
42.3692,2.4628,Weldolun
42.0385,2.2933,Shanta Mundulle 2
50.7612,11.6603,Hudyo
47.4697,10.7967,Midhishi
49.1327,10.9532,Balli-Khadar
44.798,2.2645,Aliindi
43.6134,3.1593,Caadey
47.6671,10.3112,Biyo Guduud
43.5454,3.4806,Tabarow
43.4432,10.0135,Caracad
44.1115,3.9574,Jilibow Yerow
45.3149,2.5011,Gafay
46.6542,5.528,Qanrar
43.523,3.0547,Gurtimaley
44.3069,2.8048,Gugumaale
50.5911,11.7394,Buqcatooti
44.6454,4.006,War Macaln D
47.6344,7.6283,Xaaji Kheyr
44.346,4.0012,Goobari
44.4989,2.1077,Deg Mareer
46.5491,3.707,Cali Axmed
51.0009,11.2173,Corieli
47.0324,6.3539,Laqu-Raqsay
41.4262,-0.3148,Ditta Sara
43.8277,9.5559,Reer-Gureys
42.2223,3.5099,Kabis
43.1294,4.0732,Buulo Oore
41.9739,-1.0329,Koday
45.4566,4.1727,Dirqis
43.5654,2.1709,Hilowkey
46.6015,3.3417,Maxamed Saciid
45.5235,3.5046,Jameeco Alindi
43.5634,3.2788,Edin Madoobe
48.4296,6.2522,Uarah
42.6722,0.8049,Shoongole
44.4366,1.6152,Mukay Dumis
46.7976,3.2049,Ceel Mageed
44.903,2.6734,Boraan
47.7308,4.6857,Wadaariq
45.1273,9.6188,Cobol
47.6314,10.7826,Garab Karid
42.4702,1.3447,Gobate
42.3833,0.822,Kuko
42.5995,0.8006,Aniuma
44.9422,3.4136,Karmale
43.6897,10.0203,Barkhado
43.4439,3.1608,Raaxoole (2)
43.3335,2.7942,Buulo Gomar
41.7242,3.7124,Hareri Hosle 1
43.4079,3.2282,Dhariiqo
42.343,1.7413,Dhaweynta
44.1136,1.2813,Jameeco
44.1287,2.8339,Macaruufa
46.0279,9.9364,Fiqi Ayuub
44.2174,9.4003,Sharmaake
47.068,8.5289,Cabaale
43.279,2.8174,Ibrahim Yarow Burow
47.7088,6.8141,Aliwal
43.6938,2.9843,Dugsiilow
47.7022,5.5303,Bilhelli
44.8549,1.9582,Biro Biraha
45.2918,2.6697,Taxsiile
43.6942,9.5684,Carada
44.2465,1.5247,K1
44.9281,1.9173,Fidi-Carootay
50.7958,11.6225,Ongoloho
43.5514,4.3526,Eidarr Dabobe
44.831,1.977,Aw Dheegle
44.9592,2.6006,Bulo Cadey
41.2188,2.8378,Warbenle
44.2241,9.4953,Dagal-Afay
43.8103,2.9723,Jemeecada
44.884,2.15,Garsaale-Raylaawe
42.4187,2.1719,Gorgorey
43.1725,3.1083,Wargarasle
44.1951,2.6224,Yaaq
44.7856,2.469,Baabaah
45.1454,2.7582,Dhaxanley
44.3761,1.6941,Roha
45.512,3.522,Buulo Togo
44.85,2.4543,Adeyley Aw Mamo
45.1372,4.8626,Horjoog
41.8354,3.7148,Dhufees
43.7511,3.5522,Zauel
47.9318,4.7993,Gorayeryaal
43.4478,9.9492,Besareh
44.7302,1.6825,El L Mugne
42.4729,4.177,Eeygadhalay
45.3522,2.3047,Muryaale
45.6427,2.8338,Aroos-Beenaad 2
45.106,2.2199,Bullalow
45.6173,5.3719,Tuulo-Caano
45.0742,4.6026,Ceelbaar
44.848,2.4145,Garasdaay 1
44.2669,2.8504,Kurteeley
43.6842,2.9895,Daauudow
44.8308,2.4379,Awkuule
45.7373,9.3641,Beer 3
44.6864,1.8098,Qoriole
43.9169,10.7034,Xoore
43.0041,3.8405,Buulo Aw-Xussen
43.1078,3.0826,Dhayba
41.7909,3.793,Haartacad
50.0727,11.1509,Daradhur
44.0046,2.8559,Ugaari
43.7892,2.3781,Mad Shantaay
45.2031,2.2183,Berta Cali Haji
43.6166,9.7611,Sareyaha
46.0127,2.9337,Bursha-Shiikh
45.6365,2.7365,Buulo-Qajafey
44.1338,4.0434,Buulo Jadiid
43.3605,9.7553,Duud-Wayne
46.322,2.7616,Cadale عضلة
45.5144,2.96,Ceynte
42.8273,10.4384,Mashruuca Dibira Weyn
48.6553,10.2159,Sibeeye
42.7546,0.3494,Fungamuuyo
44.7872,2.4681,Baabash
43.2807,2.8796,Wab Dooro
42.5035,3.6124,Aw Maadow
