x,y,name
36.45,9.1167,Galo
36.4333,9.2,Ihud Gebeya
36.5,9.2167,Tsige Maryam
41.2833,9.3333,Boreda
41.3167,9.5,Gota
41.3833,9.3833,Karamile
36.4783,9.0921,Adami
36.5333,9.0833,Nekemte
42.55,9.1333,Borale
42.4,9.35,Funyan Bira
42.5458,9.2322,Gorey
42.4194,9.3516,Gursum
42.5167,9.2167,Kore E Hararghe
41.85,9.45,Kersa
41.8,9.4333,Lange
41.8,9.35,Weter
38.0618,9.275,Goja
38.0305,9.2546,Bicho
41.4617,9.3753,Kobo 3
41.4167,9.3167,Deder
35.0285,9.1058,Sichawo
34.9718,8.9751,Dawo Kebe
42.402,8.6184,Abdi-gari
42.4109,8.8181,Abdirahman
42.4173,8.7633,Ali-Itobiya
42.755,8.7004,Anaanle
42.3713,9.135,Babile
42.4014,9.0216,Biiqa
42.8625,8.8137,Bula-dari
42.4424,9.1908,Ceel-baxay
42.3952,8.5828,Cobosha
42.4115,8.9078,Demdema
42.7029,8.7678,Dheenka
42.4833,8.9167,Elgobeya
42.459,8.524,Fiyanjabsa1
42.4551,8.6115,Fiyanjabsa2
42.6829,8.8268,Garriyaha
42.4944,8.9218,Geel-gabaye
42.6833,8.9,Gololcha E Hararghe
42.4085,8.7109,Ibro-Muse
42.4357,8.6997,Ireysa
42.6363,8.9979,Malqaqa
42.7098,8.9229,Sanmareerle
42.8675,8.5259,Sanxaskule
42.8982,8.5063,Soorafaaf
42.6058,8.2443,Urga
42.8051,8.6263,Wayi-leys
42.4425,8.6734,Xasan-Baru
42.2667,9.1167,Bisidimo
37.3167,9.2,Goben
41.8167,9.2333,Kurfa Chele
41.6167,9.1167,Bedeno
41.7,8.9,Biledo
41.6333,9.0167,Mumicha
41.8447,9.1288,Girawa 1
41.8,8.9833,Chirecha
41.75,9.0833,Gara Muleta
41.8,8.95,Gerb
41.9,8.8,Gugufi
41.9667,8.9167,Hufe
41.7667,9.05,Lafto
41.9174,8.8071,Mayomaluq
41.4667,9.05,Boye
41.3167,8.7,Dikile
41.3167,9.1667,Harawacha
41.3333,9.0333,Harew
41.3833,8.85,Jejeba
41.3333,8.75,Loloha
41.35,8.9333,Mucha Roba
41.4167,8.9833,Rago
41.4167,8.95,Rare
40.9833,6.7833,Adida
40.8333,7.0833,Berbere
40.4667,7.25,Delo
40.7,7.15,Ginir
40.8368,7.0184,Oda
39.5369,7.1593,Hako
39.3931,7.0065,Hadheba
39.4,7.05,Hunte
39.4333,6.9167,Weyge
38.6516,7.2558,Kuyera
38.65,7.2667,Kuyera Dedeba
38.5833,7.1833,Shashemene
38.85,6.9833,Banta
38.7667,7.0833,Kofele
39.1833,7.1167,Asasa
39.15,7.2833,Chofira
39.0333,7.2667,Giyorgis
39.9667,7.1,Begejo
40.1833,6.9833,Geyo
40.3667,7.1333,Guracha
40.2333,7.0333,Haydro
40.2333,7.1833,Hisu
39.9333,7.15,Homa
40.0667,7.1333,Kero
39.9333,7.0833,Rareba
40,7.1333,Robe
40.2,7.0667,Sinana
40.2,6.9,Weyabeta
41.5732,8.7157,Majo Weldya
41.4167,8.4333,Jinfo
41.6476,8.458,Kumbi 1
41.4167,8.8,Arago
41.6786,8.698,Burka
41.4167,8.75,Gele
41.4333,8.7167,Gerbi Dimtu
41.4833,8.65,Limey
41.6333,8.7,Obo
41.4833,8.8,Tirtira
41.2633,6.8126,Chelchel
41.65,6.5667,Adabo
41.0167,6.9333,Adejijo
41.05,6.8833,Alidi
41.6331,6.5619,Bakool
41.127,6.8942,Baldha
41.4492,6.6444,Baradima
41.2667,7.05,Burka Jere
41.3809,6.6981,Dibe
41.3833,7.0167,Hajo Afati
41.6633,6.57,Hargeysa
41.7167,6.9333,Ija Kerensa
41.5167,6.6,Tedecha Alem
42.0836,9.1169,Boku
42.0667,9.1333,Baku
42.1167,9.0333,Denkaka
42.05,9.1333,Fedis
39.9008,8.7547,Abadir
39.85,9.0167,Berehet
39.8833,8.85,Debre Selam E Shewa
39.9,8.9,Metehara
35.8292,9.0103,Guji
40.2342,8.6809,Chelekko
40.2167,8.65,Anchar Bedeyi
40.2167,8.7,Cheleleka
35.3541,8.919,Kelo 2
36.9167,8.8667,Mote
37.0142,9.8056,Jardega
37.0667,9.8833,Alibo
